Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Aparthotel Allada 3*,"7,7","a 0,9 km del centro",,€ 544,https://www.booking.com/hotel/es/apartamentos-allada.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__54365&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Aparthotel Allada 3* se encuentra en una calle peatonal del barrio del Borne, en un entorno tranquilo gracias a la escasez de ruido en la calle y a la insonorización del edificio.

El Aparthotel Allada 3* está situado en una pintoresca zona histórica que ha mantenido las fachadas y arcos del siglo XVII incorporando la arquitectura moderna del siglo XXI. Los apartamentos y estudios han sido diseñados para disfrutar del máximo confort y funcionalidad durante la estancia. Todos tienen mucha luz natural durante el día.

El barrio del Borne está lleno de calles sinuosas que forman un laberinto que permite encontrar algunas de las zonas más interesantes del centro histórico. Los apartamentos están cerca de la iglesia de Santa María, los jardines de la ciudad, el Museo Picasso, el Museo del Chocolate, la catedral, el mercado de Santa Caterina y otros lugares de interés. Además, los huéspedes disfrutan de acceso gratuito al Museo Egipcio de Barcelona."
apartamento centric,"9,1",a 300 m del centro,,€ 424,https://www.booking.com/hotel/es/apartamento-centric.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=1145402801_387377748_2_0_0&highlighted_blocks=1145402801_387377748_2_0_0&matching_block_id=1145402801_387377748_2_0_0&sr_pri_blocks=1145402801_387377748_2_0_0__42400&from=searchresults#hotelTmpl,4 de 5,"Apartamento centric está en Barcelona y dispone de alojamiento a 2,6 km de Platja de Sant Sebastià, a 2,6 km de Platja de Sant Miquel y a 2,7 km de Platja de la Barceloneta. Este apartamento ofrece wifi gratis, una zona de cocina totalmente equipada y un balcón.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio y 1 baño con bañera o ducha y artículos de aseo gratuitos. Hay TV de pantalla plana.

En la recepción 24 horas, el personal habla inglés, español y francés.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Paseo de Gracia y Mercado de la Boquería. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Olivia Balmes Hotel,"9,2","a 1,1 km del centro",,€ 775,https://www.booking.com/hotel/es/olivia-balmes.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__77454&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Olivia Balmes Hotel está situado a 400 metros del Paseo de Gracia, en el elegante barrio del Eixample de Barcelona. Este hotel moderno ofrece elegantes habitaciones con aire acondicionado, una piscina al aire libre y un restaurante.

Las habitaciones son amplias y luminosas e incluyen conexión Wi-Fi gratuita, TV de pantalla plana vía satélite y caja fuerte para ordenadores portátiles. Además, disponen de un baño moderno con un diseño de planta abierta.

El restaurante del hotel sirve desayunos, almuerzos y cenas. El Olivia Balmes incluye un solárium con una piscina al aire libre y tumbonas. También alberga un bar que sirve cócteles y aperitivos, así como varias salas de reuniones.

El Olivia Balmes Hotel dispone de aparcamiento privado y se encuentra a unos 20 minutos en coche del aeropuerto de Barcelona, a 15 minutos a pie de la plaza de Cataluña y a 5 minutos a pie de las famosas Casa Batlló y La Pedrera de Gaudí."
"Labtwentytwo Barcelona, a Tribute Portfolio Hotel","8,6","a 3,4 km del centro",,€ 678,https://www.booking.com/hotel/es/labtwentytwo-barcelona-a-tribute-portfolio.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=1072514602_379795374_0_42_0&highlighted_blocks=1072514602_379795374_0_42_0&matching_block_id=1072514602_379795374_0_42_0&sr_pri_blocks=1072514602_379795374_0_42_0__67830&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel dispone de piscina al aire libre, centro de fitness, terraza y restaurante en Barcelona. Este hotel de 4 estrellas ofrece wifi gratis y bar. Algunas unidades del alojamiento disponen de un balcón con vistas a la ciudad.

El hotel ofrece habitaciones con aire acondicionado, escritorio, hervidor, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En Labtwentytwo Barcelona, a Tribute Portfolio Hotel, todas las habitaciones disponen de ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet, a la carta o continental.

El personal habla alemán, inglés, español y francés, y estará encantado de dar información sobre la zona en recepción.

Platja de la Nova Mar Bella está a 1,9 km del alojamiento, y Platja de Llevant está a 2,1 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 17 km."
Vincci Gala,"7,9",a 500 m del centro,,€ 851,https://www.booking.com/hotel/es/vincci-gala.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=73847401_338644193_0_2_0&highlighted_blocks=73847401_338644193_0_2_0&matching_block_id=73847401_338644193_0_2_0&sr_pri_blocks=73847401_338644193_0_2_0__85100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El hotel Vincci Gala está situado en pleno centro de Barcelona y ofrece habitaciones de lujo en un palacio protegido del siglo XIX. Además, proporciona conexión Wi-Fi gratuita.

Se ha conservado la fachada original, el suelo y la escalera central de este singular hotel logrando así un equilibrio entre arquitectura tradicional y diseño moderno.

Las habitaciones cuentan con aire acondicionado, baño privado con secador de pelo, artículos de aseo gratuitos y bañera o ducha, caja fuerte para ordenador portátil gratuita, cama extragrande, TV vía satélite con canales de pago y minibar.

El hotel alberga un restaurante y una cafetería y sirve un desayuno buffet. También ofrece servicio de alquiler de coches y de lavandería por un suplemento, y dispone de mostrador de información turística.

El hotel Vincci Gala se halla frente a la estación de metro de Urquinaona, a 2 minutos a pie de la Plaça Catalunya. Además, en las inmediaciones hay numerosos bares, restaurantes y tiendas y se puede llegar a La Sagrada Familia de Gaudí en 15 minutos en metro."
Hotel Acta Azul Barcelona,"8,5","a 2,5 km del centro",,€ 555,https://www.booking.com/hotel/es/hotelazulbarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=9176001_88999660_0_2_0&highlighted_blocks=9176001_88999660_0_2_0&matching_block_id=9176001_88999660_0_2_0&sr_pri_blocks=9176001_88999660_0_2_0__55504&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"El Hotel Acta Azul Barcelona, ubicado junto a la plaza de España y a los pies de Montjuïc, ofrece un alojamiento elegante en el centro de Barcelona. Cuenta con terraza en la azotea, recepción 24 horas y WiFi gratuita.

Podrá llegar en metro a Las Ramblas y al Barrio Gótico de la ciudad en menos de 10 minutos. Allí encontrará diversos bares y restaurantes.

Las habitaciones del Azul son amplias, presentan una decoración muy colorida y tienen suelo de madera. Todas cuentan con aire acondicionado, TV vía satélite y escritorio.

El hotel se encuentra a 5 minutos a pie del centro de conferencias Fira de Barcelona y de la Fuente Mágica de la plaza de España. El parque de Montjuïc y el museo MNAC están a 1 km del hotel. Las Arenas, una plaza de toros convertida en centro comercial, está al lado."
Hotel Via Augusta,"8,1","a 2,1 km del centro",,€ 568,https://www.booking.com/hotel/es/viaaugusta.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=9098503_377897952_0_2_0&highlighted_blocks=9098503_377897952_0_2_0&matching_block_id=9098503_377897952_0_2_0&sr_pri_blocks=9098503_377897952_0_2_0__56804&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hotel Via Augusta está situado junto a la estación FGC de Gracia. Dispone de una terraza en la azotea con vistas de Barcelona. Ofrece habitaciones funcionales con aire acondicionado, conexión inalámbrica a internet gratuita y TV vía satélite con pantalla plana.

El Vía Augusta ocupa un edificio histórico con un original recibidor. Las habitaciones presentan una decoración sencilla y moderna y tienen suelos de madera. Incluyen escritorio, caja fuerte y cuarto de baño con secador de pelo.

El hotel sirve un variado desayuno bufé, y también hay una máquina expendedora de bebidas. A un paseo de 5 minutos, en el popular barrio de Gracia, encontrará una amplia gama de bares y restaurantes.

El Hotel Via Augusta está a 400 m de la estación de metro de Fontana. El parque Güell está a sólo 1 parada de metro. Plaza Catalunya y Las Ramblas están a un trayecto de 5 minutos desde la cercana estación de Gracia."
Ilunion Bel-Art,"8,6","a 2,6 km del centro",,€ 626,https://www.booking.com/hotel/es/hotelbelart.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=9044902_88181729_0_2_0&highlighted_blocks=9044902_88181729_0_2_0&matching_block_id=9044902_88181729_0_2_0&sr_pri_blocks=9044902_88181729_0_2_0__62600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Ilunion Bel-Art está muy bien situado en el barrio de Horta-Guinardó, Barcelona, a 12 min a pie de Sagrada Familia, a 2,7 km de La Pedrera y a 1,8 km de Parque Güell. Este hotel de 4 estrellas ofrece restaurante y habitaciones con aire acondicionado, wifi gratis y baño privado. Hay parking privado en el propio alojamiento.

Todas las habitaciones de este alojamiento están equipadas con TV de pantalla plana con canales vía satélite y caja fuerte. En el hotel, cada habitación dispone de ropa de cama y toallas.

El desayuno diario ofrece opciones buffet, vegetarianas o veganas.

El personal habla catalán, inglés, español y francés, y estará encantado de dar consejos sobre la zona en la recepción 24 horas.

Casa Batlló está a 3,2 km del alojamiento, y Paseo de Gracia está a 3,6 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km."
AC Hotel Diagonal L'Illa by Marriott,"7,4","a 2,9 km del centro",,€ 759,https://www.booking.com/hotel/es/ac-marriott-diagonal-lilla.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=9046424_385351207_0_2_0&highlighted_blocks=9046424_385351207_0_2_0&matching_block_id=9046424_385351207_0_2_0&sr_pri_blocks=9046424_385351207_0_2_0__75915&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El AC Hotel Diagonal L´Illa ofrece alojamiento en Barcelona, ​​a 1,8 km del Camp Nou. El establecimiento cuenta con restaurantes y aparcamiento de pago ubicado en el centro comercial.

Hay WiFi gratuita en todo el hotel.

Todas las habitaciones del hotel incluyen ropa de cama de lujo, TV de pantalla plana y escritorio grande. El baño es privado y tiene ducha y artículos de aseo gratuitos.

La recepción está abierta las 24 horas. El establecimiento se encuentra rodeado de jardines exuberantes y cerca de varios restaurantes y boutiques de lujo.

El Suite Bar se encuentra en la 2ª planta del hotel y ofrece un ambiente moderno y acogedor. También presenta una decoración contemporánea y una iluminación ideal para tomar una copa.

El AC Hotel Diagonal L´Illa está a 3,8 km del Museo Picasso y a 2,2 km de La Pedrera. El aeropuerto de El Prat, el más cercano, queda a 11 km."
Ilunion Almirante,"8,1","a 0,5 km del centro",,€ 526,https://www.booking.com/hotel/es/almirante.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=9005002_0_2_0_0&highlighted_blocks=9005002_0_2_0_0&matching_block_id=9005002_0_2_0_0&sr_pri_blocks=9005002_0_2_0_0__52649&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este hotel elegante se encuentra entre el Barrio Gótico y el barrio de moda de El Born y cuenta con centro de fitness y WiFi gratuita en todas las instalaciones.

El Ilunion Almirante queda a 200 metros de la catedral de Barcelona, a 10 minutos a pie de las famosas Ramblas y a 300 metros de la estación de metro Jaume I.

Las habitaciones disponen de mobiliario de madera, baño privado con acabados de mármol, TV de pantalla plana grande con canales vía satélite, caja fuerte y minibar.

Este hotel cuenta con un certificado oficial por sus instalaciones para personas con movilidad reducida. Ofrece habitaciones adaptadas para personas con discapacidad, entre ellas visual o auditiva.

El Ilunion Almirante alberga una elegante sala de desayunos donde se sirve un desayuno a la carta cada día. El servicio de habitaciones está disponible en horario limitado.

Este hotel está adaptado para personas con movilidad reducida."
Niu Barcelona Hotel,"7,9","a 0,9 km del centro",,€ 605,https://www.booking.com/hotel/es/niu-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=219686404_97786632_0_2_0&highlighted_blocks=219686404_97786632_0_2_0&matching_block_id=219686404_97786632_0_2_0&sr_pri_blocks=219686404_97786632_0_2_0__60454&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Niu Barcelona Hotel se encuentra a 600 metros de la plaza Real de Barcelona y cuenta con una piscina al aire libre en la azotea. Hay WiFi gratuita en todas las zonas.

Las habitaciones de este hotel cuentan con TV de pantalla plana, baño privado con ducha y secador de pelo, aire acondicionado en verano y calefacción en invierno.

Hay recepción 24 horas. Se proporciona 1 botella de agua gratuita a la llegada.

El Niu Barcelona Hotel se halla a 800 metros de Portal del Ángel, a 900 metros de plaza Cataluña y a 12 km del aeropuerto de Barcelona-El Prat, el más cercano."
Ilunion Les Corts Spa,"7,7","a 4,8 km del centro",,€ 507,https://www.booking.com/hotel/es/ilunionlescorts.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=9126303_351711611_0_2_0&highlighted_blocks=9126303_351711611_0_2_0&matching_block_id=9126303_351711611_0_2_0&sr_pri_blocks=9126303_351711611_0_2_0__50720&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Ilunion Les Corts Spa está ubicado en Barcelona y cuenta con piscina de temporada al aire libre, centro de fitness, terraza y bar. Este hotel de 4 estrellas dispone de wifi gratuita, servicio de habitaciones y recepción 24 horas. Hay servicio de conserjería, mostrador de información turística y servicio de cambio de divisa.

Las habitaciones del hotel disponen de aire acondicionado, escritorio, hervidor de agua, minibar, caja fuerte, TV de pantalla plana y baño privado con bidet. Todas las habitaciones del Ilunion Les Corts Spa incluyen ropa de cama y toallas.

Todos los días se sirve un desayuno sin gluten.

El Ilunion Les Corts Spa está a menos de 1 km del Camp Nou y a 3,5 km de la estación de tren de Sants. El aeropuerto de Barcelona-El Prat, situado a 11 km, es el más cercano.

El hotel se encuentra a 15 minutos en coche de la plaza España, desde donde parte el servicio de traslado al estadio de Montjuic."
Hilton Diagonal Mar Barcelona,"8,4","a 4,6 km del centro",,€ 715,https://www.booking.com/hotel/es/hilton-diagonal-mar-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=9687832_93709920_2_34_0&highlighted_blocks=9687832_93709920_2_34_0&matching_block_id=9687832_93709920_2_34_0&sr_pri_blocks=9687832_93709920_2_34_0__71512&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este hotel está situado junto al centro comercial Diagonal Mar, a solo 400 metros de la playa Nova Mar Bella. Cuenta con piscina de temporada al aire libre, centro de fitness y habitaciones con aire acondicionado y TV LED.

La terraza del Hilton Diagonal Mar Barcelona, llamada Purobeach Barcelona, tiene piscina exterior para adultos y piscina infantil, ambas disponibles desde mayo hasta octubre. Los servicios de la terraza Purobeach, entre ellos las camas balinesas, las tumbonas y los masajes, están disponibles por un suplemento.

El restaurante Purobeach ofrece una carta variada, cócteles clásicos y licores internacionales. El restaurante Aürt sirve comida catalana cocinada frente a los huéspedes. El Ma'i cuenta con tapas, aperitivos y bebidas.

Este hotel tiene 22 salas para reuniones. El CCIB (centro internacional de convenciones de Barcelona) está situado junto al hotel. La estación de metro El Maresme-Fòrum se encuentra a 2 minutos a pie y ofrece un servicio que tarda unos 15 minutos en llegar al centro de Barcelona. El aeropuerto de Barcelona-El Prat queda a 25 minutos en coche."
Onix Liceo,"8,2",a 1 km del centro,,€ 550,https://www.booking.com/hotel/es/onix-liceo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=9441403_91463244_0_2_0&highlighted_blocks=9441403_91463244_0_2_0&matching_block_id=9441403_91463244_0_2_0&sr_pri_blocks=9441403_91463244_0_2_0__54964&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Onix Liceo está ubicado en Las Ramblas de Barcelona, junto al Palau Güell de Gaudí y a 300 metros de la estación de metro Liceo. Este hotel es elegante y cuenta con terraza solárium y WiFi gratuita.

El Onix es un hotel de diseño con obras de arte moderno en las zonas comunes. También cuenta con salón y centro de negocios.

Hay agua, café y té gratuitos las 24 horas.

Todas las habitaciones del Onix son amplias y elegantes e incluyen aire acondicionado. Disponen de minibar y TV LCD con canales vía satélite. El baño privado incluye secador de pelo.

El mostrador de información turística del hotel presta un servicio de alquiler de coches y bicicletas. Hay recepción 24 horas y servicio de lavandería.

La piscina no se climatiza y abre de abril a octubre."
AC Hotel Sants by Marriott,"7,8","a 2,8 km del centro",,€ 563,https://www.booking.com/hotel/es/ac-sants.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=123&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716545&all_sr_blocks=1786605_95142734_0_2_0&highlighted_blocks=1786605_95142734_0_2_0&matching_block_id=1786605_95142734_0_2_0&sr_pri_blocks=1786605_95142734_0_2_0__56280&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,1 de 5,"El AC Hotel Sants se encuentra a solo 50 metros de la estación de tren Sants de Barcelona. Además, ofrece recepción 24 horas y habitaciones modernas con aire acondicionado, TV vía satélite y caja fuerte gratuita.

Las habitaciones cuentan con lámparas de lectura especiales, 4 almohadas, muebles elegantes, escritorio y minibar. Algunas ofrecen vistas a la ciudad.

Hay WiFi gratis en el vestíbulo y en el bar. El restaurante sirve un desayuno buffet todas las mañanas.

El AC Hotel Sants se encuentra a unos 500 metros de la plaza de España y de Montjuic. La estación de Sants ofrece acceso directo en metro a la Plaza de Cataluña y a Las Ramblas, así como al aeropuerto de El Prat."
Generator Barcelona,"7,8","a 1,5 km del centro",,€ 653,https://www.booking.com/hotel/es/generator-hostel-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ApDa6a0GwAIB0gIkYWRlMTI0YTktZTMyYS00MzkzLTlhOWQtZmNmMGY2OTY5ODBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=126&sr_order=popularity&srpvid=f5ea6fdf88f90022&srepoch=1706716553&all_sr_blocks=38624412_139595419_0_2_0&highlighted_blocks=38624412_139595419_0_2_0&matching_block_id=38624412_139595419_0_2_0&sr_pri_blocks=38624412_139595419_0_2_0__65314&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,1 de 5,"El Generator Barcelona se encuentra a 500 metros de la moderna avenida Paseo de Gracia. Este albergue cuenta con recepción 24 horas, WiFi gratuita en las zonas comunes y habitaciones compartidas con taquillas privadas de uso gratuito.

El Generator Barcelona se halla a unos 5 minutos a pie de las estaciones de metro Diagonal y Verdaguer. El barrio de Gracia, situado a solo 200 metros, alberga numerosas boutiques y bares.

Tanto las habitaciones privadas como las habitaciones compartidas disponen de aire acondicionado y calefacción, así como tomas de corriente individuales y puntos de lectura individuales en cada cama. Las habitaciones compartidas solo para mujeres incluyen secador de pelo y otras comodidades.

El baño privado tiene lavabo y espejo. La ropa de cama está incluida. Las toallas pueden alquilarse en la recepción. Solo los huéspedes mayores de 18 años pueden alojarse en las habitaciones compartidas.

Se sirve un desayuno diario por un suplemento. El Generator Barcelona también cuenta con salón común y consigna de equipaje."
